Date,Close,SMA_10,SMA_50,Signal,Position,Returns,Strategy_Returns
2022-05-28,102640.47365358776,101764.99439411529,97785.30551462066,1,0.0,0.0019056133308319456,0.0019056133308319456
2022-05-29,102822.32238034692,101956.38864585958,97984.0358290972,1,0.0,0.001771705841624449,0.001771705841624449
2022-05-30,103010.78695373554,102147.93064008099,98182.58036626136,1,0.0,0.0018329149646267862,0.0018329149646267862
2022-05-31,103225.89477825206,102341.95766752158,98381.5154477557,1,0.0,0.0020882067876359933,0.0020882067876359933
2022-06-01,103435.91312200454,102538.17131718589,98580.40522944507,1,0.0,0.0020345509642094584,0.0020345509642094584
2022-06-02,103616.36201710856,102734.15783789997,98778.60098595246,1,0.0,0.0017445478041189233,0.0017445478041189233
2022-06-03,103818.34866321716,102930.24597996901,98977.04867584111,1,0.0,0.0019493701783821482,0.0019493701783821482
2022-06-04,104033.3764056846,103129.49879651763,99176.02724787535,1,0.0,0.0020711920892229063,0.0020711920892229063
2022-06-05,104199.98830006216,103324.87188885245,99374.44807847601,1,0.0,0.0016015234738497863,0.0016015234738497863
2022-06-06,104410.85550390976,103521.4321777909,99574.00702161949,1,0.0,0.00202367780733681,0.00202367780733681
2022-06-07,104597.60302873084,103717.14511530522,99773.90699168429,1,0.0,0.0017885834180726423,0.0017885834180726423
2022-06-08,104809.01500210272,103915.8143774808,99973.48845150956,1,0.0,0.002021193289809986,0.002021193289809986
2022-06-09,104993.74981897186,104114.11066400443,100172.1066205868,1,0.0,0.001762585182824461,0.001762585182824461
2022-06-10,105157.65217695857,104307.28640387507,100370.10245123958,1,0.0,0.0015610677613602242,0.0015610677613602242
2022-06-11,105325.10132820092,104496.20522449471,100567.21664213201,1,0.0,0.001592362969083494,0.001592362969083494
2022-06-12,105526.06302713414,104687.17532549726,100764.22556694127,1,0.0,0.0019080133453373005,0.0019080133453373005
2022-06-13,105731.25747716856,104878.46620689242,100960.10682842786,1,0.0,0.0019444907177259552,0.0019444907177259552
2022-06-14,105913.17114466648,105066.44568079061,101155.17853329981,1,0.0,0.0017205287427628502,0.0017205287427628502
2022-06-15,106125.94299384202,105259.04115016859,101350.55684219187,1,0.0,0.002008927188903664,0.002008927188903664
2022-06-16,106292.71259259664,105447.22685903727,101545.65275923528,1,0.0,0.0015714310191268233,0.0015714310191268233
2022-06-17,106491.3909966237,105636.60565582656,101741.36482288734,1,0.0,0.0018691629856937286,0.0018691629856937286
2022-06-18,106667.17067262845,105822.42122287913,101936.5110946051,1,0.0,0.001650646820927637,0.001650646820927637
2022-06-19,106854.1339504724,106008.45963602918,102131.69917217789,1,0.0,0.0017527724478392237,0.0017527724478392237
2022-06-20,107055.08192389872,106198.20261072321,102327.47511070303,1,0.0,0.0018805821169207704,0.0018805821169207704
2022-06-21,107237.87365659306,106389.47984356243,102523.16551303577,1,0.0,0.0017074549793374416,0.0017074549793374416
2022-06-22,107430.18254570846,106579.89179541986,102719.13471235224,1,0.0,0.0017932926358763535,0.0017932926358763535
2022-06-23,107650.30840189276,106771.79688789227,102914.83157213838,1,0.0,0.0020490131447987725,0.0020490131447987725
2022-06-24,107838.77056450228,106964.35682987585,103109.94501927395,1,0.0,0.0017506885526601401,0.0017506885526601401
2022-06-25,108055.48440674358,107157.310971166,103305.39593231084,1,0.0,0.002009609726695505,0.002009609726695505
2022-06-26,108232.89026965042,107351.32873887138,103499.80298495034,1,0.0,0.0016418034112830604,0.0016418034112830604
2022-06-27,108443.48635320872,107546.53827452988,103694.39101193791,1,0.0,0.0019457678995138394,0.0019457678995138394
2022-06-28,108672.31772562188,107747.05297982923,103889.9001800543,1,0.0,0.002110144003189207,0.002110144003189207
2022-06-29,108822.88483561936,107943.92806834393,104083.81144073974,1,0.0,0.0013855148500434566,0.0013855148500434566
2022-06-30,109006.94693050992,108139.11456900505,104277.1883793055,1,0.0,0.001691391430842737,0.001691391430842737
2022-07-01,109218.48837305357,108337.17604065109,104471.21104518388,1,0.0,0.0019406234969456815,0.0019406234969456815
2022-07-02,109414.42746533269,108535.6005326135,104665.22862837905,1,0.0,0.0017940102925602108,0.0017940102925602108
2022-07-03,109621.85038280013,108732.75473070424,104859.74491722495,1,0.0,0.0018957547214983883,0.0018957547214983883
2022-07-04,109809.7706790658,108929.8547421606,105054.57273188853,1,0.0,0.0017142594802901368,0.0017142594802901368
2022-07-05,110011.50247481524,109125.45654896778,105249.06471144808,1,0.0,0.0018371024226890853,0.0018371024226890853
2022-07-06,110208.3889301074,109323.00641501346,105442.7306534573,1,0.0,0.001789689722101917,0.001789689722101917
2022-07-07,110431.7445713406,109521.83223682665,105637.42313532073,1,0.0,0.0020266664216901376,0.0020266664216901376
2022-07-08,110636.83298820665,109718.28376308514,105831.99219782678,1,0.0,0.001857150927589979,0.001857150927589979
2022-07-09,110843.58504144814,109920.35378366799,106026.95655842531,1,0.0,0.001868745223966517,0.001868745223966517
2022-07-10,111035.34750212567,110123.19384082958,106221.9510183909,1,0.0,0.0017300275934402087,0.0017300275934402087
2022-07-11,111225.59537764423,110323.90454128866,106416.98739343655,1,0.0,0.0017133991994298103,0.0017133991994298103
2022-07-12,111416.94421388784,110524.15621614417,106612.19634151497,1,0.0,0.0017203669316754322,0.0017203669316754322
2022-07-13,111624.8332567354,110724.4545035377,106807.54366179914,1,0.0,0.0018658655944510105,0.0018658655944510105
2022-07-14,111816.413567119,110925.11879234303,107003.05496833753,1,0.0,0.001716287539198058,0.001716287539198058
2022-07-15,112022.20906425692,111126.18945128718,107198.5740020884,1,0.0,0.0018404766399915395,0.0018404766399915395
2022-07-16,112263.71708022984,111331.72226629942,107394.9432914025,1,0.0,0.002155894067705555,0.002155894067705555
2022-07-17,112481.13957429848,111536.6617665952,107591.75660981672,1,0.0,0.0019367120537552296,0.0019367120537552296
2022-07-18,112674.61910365512,111740.44037814005,107788.80254428288,1,0.0,0.0017201064115184295,0.0017201064115184295
2022-07-19,112898.6433820984,111945.94621220508,107986.55967285013,1,0.0,0.001988240832100585,0.001988240832100585
2022-07-20,113090.48187463796,112151.45964945632,108183.85141477785,1,0.0,0.0016992099000721073,0.0016992099000721073
2022-07-21,113249.7193839344,112353.87205008534,108380.12754001643,1,0.0,0.0014080540347591874,0.0014080540347591874
2022-07-22,113429.55765771604,112555.13339446815,108576.3914528286,1,0.0,0.001587979862201383,0.001587979862201383
2022-07-23,113592.14181929552,112751.86425072416,108771.86731595015,1,0.0,0.001433349163452613,0.001433349163452613
2022-07-24,113785.11154961472,112948.73404897374,108966.90201882877,1,0.0,0.0016987947161537509,0.0016987947161537509
2022-07-25,113985.4799171985,113145.0611342679,109162.61185117147,1,0.0,0.0017609366010633565,0.0017609366010633565
2022-07-26,114219.008663444,113340.59029258932,109358.77491436218,1,0.0,0.0020487587227349113,0.0020487587227349113
2022-07-27,114425.54721091928,113535.0310562514,109555.33379800596,1,0.0,0.001808267729619839,0.001808267729619839
2022-07-28,114621.16520034312,113729.68566592019,109751.57680197075,1,0.0,0.0017095656887116117,0.0017095656887116117
2022-07-29,114837.75331196678,113923.59665890704,109948.45687183065,1,0.0,0.00188959963236357,0.00188959963236357
2022-07-30,114993.53060578664,114113.9015320219,110145.17444040721,1,0.0,0.001356498967692854,0.001356498967692854
2022-07-31,115198.2428969488,114308.75388332336,110342.63727178218,1,0.0,0.0017802070262886716,0.0017802070262886716
2022-08-01,115413.66020082652,114507.16413763438,110540.38921525601,1,0.0,0.0018699703959064173,0.0018699703959064173
2022-08-02,115584.08847591092,114706.35880329592,110737.44583523086,1,0.0,0.0014766733399482757,0.0014766733399482757
2022-08-03,115806.96355677508,114908.54400401197,110935.32168347304,1,0.0,0.0019282505386597482,0.0019282505386597482
2022-08-04,116013.73348492496,115111.3693607846,111133.0774932947,1,0.0,0.0017854705951987349,0.0017854705951987349
2022-08-05,116205.42772664694,115310.01126710491,111331.3317959757,1,0.0,0.001652340942435826,0.001652340942435826
2022-08-06,116418.08336396908,115509.26488240987,111529.8656433226,1,0.0,0.001829997457798438,0.001829997457798438
2022-08-07,116663.49722112516,115713.49808448809,111729.79217429254,1,0.0,0.0021080389752579087,0.0021080389752579087
2022-08-08,116867.13454622633,115916.43620791406,111930.0521862076,1,0.0,0.0017455102062917671,0.0017455102062917671
2022-08-09,117072.09895795232,116124.29304313062,112130.3925268887,1,0.0,0.0017538242254491188,0.0017538242254491188
2022-08-10,117262.91173996152,116330.75992743189,112330.89328855606,1,0.0,0.0016298741007261253,0.0016298741007261253
2022-08-11,117445.91485257224,116533.98539260647,112531.20793469335,1,0.0,0.0015606222794173341,0.0015606222794173341
2022-08-12,117662.52156890312,116741.82870190567,112731.45219803354,1,0.0,0.0018443103500260793,0.0018443103500260793
2022-08-13,117845.39989238494,116945.67233546665,112931.58478459119,1,0.0,0.0015542614678263345,0.0015542614678263345
2022-08-14,118046.83121712934,117148.9821086871,113131.4117207989,1,0.0,0.001709284579019199,0.001709284579019199
2022-08-15,118237.27806819403,117352.1671428418,113331.49947676976,1,0.0,0.0016133160805849034,0.0016133160805849034
2022-08-16,118446.85766470896,117555.0445729158,113531.56690299978,1,0.0,0.001772534009063076,0.001772534009063076
2022-08-17,118653.5309068147,117754.04794148477,113731.19116662364,1,0.0,0.00174486049001632,0.00174486049001632
2022-08-18,118874.28170569986,117954.76265743212,113932.21910402525,1,0.0,0.0018604654846599011,0.0018604654846599011
2022-08-19,119064.08137772276,118153.96089940914,114133.3617929695,1,0.0,0.001596642009520588,0.001596642009520588
2022-08-20,119258.6838790169,118353.53811331469,114334.16570308877,1,0.0,0.00163443499536009,0.00163443499536009
2022-08-21,119439.10860470124,118552.85748852757,114534.65932587614,1,0.0,0.0015128854337129738,0.0015128854337129738
2022-08-22,119630.22273949972,118749.62760558724,114734.82677301014,1,0.0,0.0016000967943505806,0.0016000967943505806
2022-08-23,119837.76874936064,118948.86449128482,114935.38673441604,1,0.0,0.0017348961249772366,0.0017348961249772366
2022-08-24,120052.90852169356,119149.47222174122,115136.21485535361,1,0.0,0.00179525849469786,0.00179525849469786
2022-08-25,120234.46521521,119349.19093644284,115336.73638105566,1,0.0,0.0015123056638284282,0.0015123056638284282
2022-08-26,120451.85733361212,119549.69090333316,115537.13863630108,1,0.0,0.0018080682441012907,0.0018080682441012907
2022-08-27,120678.97009078822,119752.2348217305,115737.98137835272,1,0.0,0.0018855064770573193,0.0018855064770573193
2022-08-28,120887.2387888527,119953.53053004577,115938.8544533008,1,0.0,0.0017258077186754761,0.0017258077186754761
2022-08-29,121124.77470510386,120159.59986278391,116140.64299736038,1,0.0,0.0019649378927915073,0.0019649378927915073
2022-08-30,121309.2989211218,120364.6613669944,116342.31706822991,1,0.0,0.0015234225736822093,0.0015234225736822093
2022-08-31,121484.40582705555,120569.19108922982,116543.66630049328,1,0.0,0.0014434747170339879,0.0014434747170339879
2022-09-01,121648.83142207748,120771.0519574876,116744.14626380011,1,0.0,0.001353470792424094,0.001353470792424094
2022-09-02,121878.75230830726,120975.15031338224,116945.3930386239,1,0.0,0.0018900377713619854,0.0018900377713619854
2022-09-03,122091.83962143434,121179.04342335634,117146.78564976742,1,0.0,0.0017483548944450256,0.0017483548944450256
2022-09-04,122290.72792801612,121384.66969463695,117347.32586672316,1,0.0,0.0016290057320658136,0.0016290057320658136
2022-09-05,122496.32730054251,121589.11669132998,117547.62962124804,1,0.0,0.0016812343503869176,0.0016812343503869176
2022-09-06,122673.81751959656,121788.60143421082,117747.61358956686,1,0.0,0.0014489431884645576,0.0014489431884645576
2022-09-07,122922.7325591889,121992.15081124446,117948.09537310869,1,0.0,0.0020290804070932644,0.0020290804070932644
2022-09-08,123125.3169828284,122192.20503901687,118148.79207527247,1,0.0,0.0016480631321953432,0.0016480631321953432
2022-09-09,123327.5048787205,122394.02563477676,118350.34778516821,1,0.0,0.0016421309674297113,0.0016421309674297113
2022-09-10,123542.02021119848,122599.78707319107,118552.59703623787,1,0.0,0.0017393957064884003,0.0017393957064884003
2022-09-11,123751.6403958332,122810.06797056664,118755.78700776862,1,0.0,0.0016967521194517499,0.0016967521194517499
2022-09-12,123956.1180763188,123017.80454736778,118959.20713830269,1,0.0,0.001652322990075561,0.001652322990075561
2022-09-13,124140.30858720987,123222.65144394533,119162.30371170292,1,0.0,0.0014859331975665135,0.0014859331975665135
2022-09-14,124349.7379543526,123428.55244657898,119364.9182975211,1,0.0,0.001687037590982099,0.001687037590982099
2022-09-15,124587.37844428208,123637.65756095294,119568.15492218835,1,0.0,0.0019110654661509408,0.0019110654661509408
2022-09-16,124814.2868452052,123851.7044935138,119772.0173550856,1,0.0,0.0018212791998397648,0.0018212791998397648
2022-09-17,125046.15057773798,124064.0462953687,119976.18530040102,1,0.0,0.0018576698100301048,0.0018576698100301048
2022-09-18,125235.92626420937,124275.10722350681,120181.03321356946,1,0.0,0.0015176451701599536,0.0015176451701599536
2022-09-19,125416.13416780418,124483.97015241518,120385.39103898658,1,0.0,0.0014389473449865076,0.0014389473449865076
2022-09-20,125613.61842940218,124691.12997423555,120589.3902035581,1,0.0,0.0015746320272778114,0.0015746320272778114
2022-09-21,125814.73292764796,124897.43922741702,120794.00309259284,1,0.0,0.0016010564838462304,0.0016010564838462304
2022-09-22,126036.61675801738,125105.48909558689,120998.59615661767,1,0.0,0.0017635758961314085,0.0017635758961314085
2022-09-23,126202.76746542308,125311.7349834082,121202.37683622765,1,0.0,0.0013182733056433804,0.0013182733056433804
2022-09-24,126433.35847181227,125520.09703515416,121406.93545113094,1,0.0,0.0018271469875046353,0.0018271469875046353
2022-09-25,126630.19831384072,125724.37902211002,121611.17775012838,1,0.0,0.0015568663555856066,0.0015568663555856066
2022-09-26,126821.66069244176,125925.11640683371,121814.34101955472,1,0.0,0.0015119804055467867,0.0015119804055467867
2022-09-27,127001.41860493657,126120.64320955356,122017.02670072892,1,0.0,0.0014174070226911084,0.0014174070226911084
2022-09-28,127168.32147149924,126313.88273028254,122218.95115099986,1,0.0,0.001314181120148472,0.001314181120148472
2022-09-29,127384.78488317848,126510.74780181998,122421.3886138642,1,0.0,0.0017021803006793679,0.0017021803006793679
2022-09-30,127586.25124252224,126708.01108313198,122624.19534166319,1,0.0,0.0015815574797926057,0.0015815574797926057
2022-10-01,127760.45202452745,126902.58299281991,122826.15395077568,1,0.0,0.0013653570060152553,0.0013653570060152553
2022-10-02,127934.55044908616,127092.37636192678,123027.9369619097,1,0.0,0.0013626941811797355,0.0013626941811797355
2022-10-03,128127.83475510035,127284.88309089452,123229.55703266914,1,0.0,0.0015108061531128314,0.0015108061531128314
2022-10-04,128361.21518560615,127477.66876227393,123432.03577501737,1,0.0,0.0018214654992951829,0.0018214654992951829
2022-10-05,128556.02335857888,127670.25126674774,123634.21908889477,1,0.0,0.0015176560356728874,0.0015176560356728874
2022-10-06,128725.96049951651,127860.68124745518,123835.6676807488,1,0.0,0.001321891705249989,0.001321891705249989
2022-10-07,128921.0456382348,128052.64395078502,124036.6029593995,1,0.0,0.0015155073456920576,0.0015155073456920576
2022-10-08,129115.59116683983,128247.37092031908,124237.63315518186,1,0.0,0.0015090284727516945,0.0015090284727516945
2022-10-09,129261.653433981,128435.05777539933,124437.69254628112,1,0.0,0.0011312519721373704,0.0011312519721373704
2022-10-10,129460.56753665063,128622.48940481218,124638.12172492013,1,0.0,0.0015388485090919168,0.0015388485090919168
2022-10-11,129655.94884604648,128812.0390869641,124838.63624705104,1,0.0,0.0015091955265880141,0.0015091955265880141
2022-10-12,129869.87297334276,129005.57133938975,125039.27833153069,1,0.0,0.0016499368459390595,0.0016499368459390595
2022-10-13,130106.85209524166,129203.47307340386,125240.35720300167,1,0.0,0.0018247428481550365,0.0018247428481550365
2022-10-14,130329.3833958326,129400.28989442652,125442.2555666141,1,0.0,0.0017103734123706804,0.0017103734123706804
2022-10-15,130524.00562202152,129597.08812077079,125643.69853238229,1,0.0,0.0014933104194763125,0.0014933104194763125
2022-10-16,130701.87510384669,129794.6795812038,125844.15663264345,1,0.0,0.0013627338586301718,0.0013627338586301718
2022-10-17,130953.34229991167,129997.90924737148,126045.47870286465,1,0.0,0.001923975427783109,0.001923975427783109
2022-10-18,131154.52666859198,130201.8027975467,126246.07374213441,1,0.0,0.0015363057188686469,0.0015363057188686469
2022-10-19,131354.80525443025,130411.11797959163,126446.98386880057,1,0.0,0.001527042877782936,0.001527042877782936
2022-10-20,131554.32275268805,130620.49350119536,126648.38220731322,1,0.0,0.0015189204374468357,0.0015189204374468357
2022-10-21,131758.2844479034,130830.72706138105,126850.57126782974,1,0.0,0.0015503990362883968,0.0015503990362883968
2022-10-22,131955.39723966492,131039.27948801327,127052.10416645689,1,0.0,0.001496018201720517,0.001496018201720517
2022-10-23,132143.92399952732,131242.98667844184,127253.14585401876,1,0.0,0.0014287157918975169,0.0014287157918975169
2022-10-24,132332.98682070253,131443.34702092884,127453.99103187249,1,0.0,0.0014307341227122183,0.0014307341227122183
2022-10-25,132532.33175529822,131644.1796342565,127654.71112096758,1,0.0,0.0015063888406432469,0.0015063888406432469
2022-10-26,132721.46325987554,131846.1384498594,127855.66403577318,1,0.0,0.0014270593603267212,0.0014270593603267212
2022-10-27,132907.206344222,132041.52485429044,128055.35351147383,1,0.0,0.0013994954529907844,0.0013994954529907844
2022-10-28,133109.33494877585,132237.0056823088,128255.0338707928,1,0.0,0.0015208250185496652,0.0015208250185496652
2022-10-29,133304.23540442745,132431.94869730851,128454.56848130692,1,0.0,0.0014642132779538741,0.0014642132779538741
2022-10-30,133534.31526419907,132629.94794845962,128654.41438236693,1,0.0,0.0017259756156553507,0.0017259756156553507
2022-10-31,133681.2958680312,132822.2490904724,128853.0074918109,1,0.0,0.0011006953796206531,0.0011006953796206531
2022-11-01,133903.12600506967,133017.0219670129,129051.9476503859,1,0.0,0.0016593954718802095,0.0016593954718802095
2022-11-02,134128.04770891962,133215.43433795212,129251.70243282012,1,0.0,0.0016797345257004714,0.0016797345257004714
2022-11-03,134286.57990427146,133410.793646309,129450.4392718185,1,0.0,0.001181946640242515,0.001181946640242515
2022-11-04,134479.72615238986,133605.53308601817,129648.28622598063,1,0.0,0.0014383138527773731,0.0014383138527773731
2022-11-05,134672.29733506995,133800.61649353761,129845.44643577794,1,0.0,0.0014319718532282977,0.0014319718532282977
2022-11-06,134844.1471011756,133994.31056923297,130041.40636624668,1,0.0,0.0012760587701128312,0.0012760587701128312
2022-11-07,135028.59076742377,134186.23615109775,130237.25965631097,1,0.0,0.0013678284909894867,0.0013678284909894867
2022-11-08,135206.37925051444,134376.45053570645,130433.06455796518,1,0.0,0.0013166728770568348,0.0013166728770568348
2022-11-09,135441.4246593829,134567.16147522483,130629.62068256481,1,0.0,0.0017384195196363805,0.0017384195196363805
2022-11-10,135660.13822724586,134765.04571114632,130826.52878855675,1,0.0,0.001614820343281087,0.001614820343281087
2022-11-11,135885.56932914574,134963.29004355392,131023.50783997933,1,0.0,0.0016617342783644684,0.0016617342783644684
2022-11-12,136100.0027704266,135160.4855497046,131221.45254607938,1,0.0,0.0015780442495807456,0.0015780442495807456
2022-11-13,136277.42173500225,135359.56973277772,131418.3338113432,1,0.0,0.0013035926595454939,0.0013035926595454939
2022-11-14,136466.93132967665,135558.2902505064,131615.06847165994,1,0.0,0.001390616231666808,0.001390616231666808
2022-11-15,136676.7188209012,135758.7323990895,131812.1696342291,1,0.0,0.0015372771204018587,0.0015372771204018587
2022-11-16,136852.27626472336,135959.5453154443,132009.18678742484,1,0.0,0.0012844721861680064,0.0012844721861680064
2022-11-17,137066.5362333268,136163.33986203457,132207.15108266138,1,0.0,0.0015656295565664724,0.0015656295565664724
2022-11-18,137261.72972536364,136368.8749095195,132404.68997950508,1,0.0,0.0014240783885028918,0.0014240783885028918
2022-11-19,137454.23330921264,136570.15577450246,132602.0496208389,1,0.0,0.0014024563455099504,0.0014024563455099504
2022-11-20,137668.4525085767,136770.98720263556,132800.2096305199,1,0.0,0.0015584765503886544,0.0015584765503886544
2022-11-21,137877.33777480642,136970.16404720163,132999.06537703428,1,0.0,0.0015173067062455026,0.0015173067062455026
2022-11-22,138070.11845149004,137167.17561530796,133197.91105096208,1,0.0,0.0013982042284459428,0.0013982042284459428
2022-11-23,138293.3050475573,137368.76394656347,133396.55284820113,1,0.0,0.0016164728369207904,0.0016164728369207904
2022-11-24,138471.68378100533,137569.23919169634,133594.86605664965,1,0.0,0.0012898580548543759,0.0012898580548543759
2022-11-25,138684.00249314422,137769.96755892065,133794.0268965222,1,0.0,0.0015333005733841887,0.0015333005733841887
2022-11-26,138895.8645183036,137974.32638427865,133993.52327412355,1,0.0,0.0015276601579901072,0.0015276601579901072
2022-11-27,139089.67358951733,138176.64011989773,134193.0049225771,1,0.0,0.0013953552316756657,0.0013953552316756657
2022-11-28,139296.19624996217,138380.08677235758,134393.69577889674,1,0.0,0.0014848166302721122,0.0014848166302721122
2022-11-29,139471.17397843447,138581.78083927976,134593.9079077324,1,0.0,0.0012561558260952843,0.0012561558260952843
2022-11-30,139689.6545188186,138783.90104030393,134794.58202118787,1,0.0,0.0015664924453702156,0.0015664924453702156
2022-12-01,139885.95647608975,138984.76291043227,134994.9036912428,1,0.0,0.0014052719791408652,0.0014052719791408652
2022-12-02,140075.50201567938,139185.3012668512,135194.27668965154,1,0.0,0.001355000490145919,0.001355000490145919
2022-12-03,140296.4822001961,139385.6189821151,135393.61866573885,1,0.0,0.0015775791008194595,0.0015775791008194595
2022-12-04,140482.39532638525,139586.69013665308,135592.7864598261,1,0.0,0.0013251446028692548,0.0013251446028692548
2022-12-05,140654.22610045798,139783.71249738446,135791.83347975832,1,0.0,0.001223148093919546,0.001223148093919546
2022-12-06,140823.0935169875,139976.43539725285,135989.22850409985,1,0.0,0.001200585444257385,0.001200585444257385
2022-12-07,141035.2137160144,140170.98940990254,136186.8422450483,1,0.0,0.0015062884483596495,0.0015062884483596495
2022-12-08,141209.60512896447,140362.33029780278,136383.93824253898,1,0.0,0.001236509722325252,0.001236509722325252
2022-12-09,141444.70101260414,140559.68300121973,136581.7458077373,1,0.0,0.0016648717587233186,0.0016648717587233186
2022-12-10,141603.06242444646,140751.02379178253,136778.64136726817,1,0.0,0.0011195994668489195,0.0011195994668489195
2022-12-11,141836.99155181224,140946.1272993548,136976.27325351108,1,0.0,0.0016520061315099532,0.0016520061315099532
2022-12-12,142041.2119011563,141142.69828790246,137174.2190115437,1,0.0,0.0014398243159960966,0.0014398243159960966
2022-12-13,142239.2776389189,141336.97783177477,137372.344827908,1,0.0,0.001394424442819009,0.001394424442819009
2022-12-14,142428.3792571827,141531.5762248545,137570.2657779457,1,0.0,0.0013294613232208707,0.0013294613232208707
2022-12-15,142636.36197946974,141729.78981275568,137768.5637523376,1,0.0,0.001460261805770413,0.001460261805770413
2022-12-16,142835.60928542123,141931.04138959904,137967.13181116155,1,0.0,0.0013968899878431529,0.0013968899878431529
2022-12-17,143057.67532306156,142133.2875503038,138166.09861864726,1,0.0,0.001554696610678974,0.001554696610678974
2022-12-18,143259.9598760348,142338.32302501082,138365.21310807942,1,0.0,0.0014140069906520836,0.0014140069906520836
2022-12-19,143462.96591126404,142540.1495148768,138563.78612102073,1,0.0,0.001417046573270797,0.001417046573270797
2022-12-20,143655.69366701975,142745.41263913413,138763.27407700047,1,0.0,0.0013433972630603197,0.0013433972630603197
2022-12-21,143854.55475454533,142947.16895940743,138962.30265199003,1,0.0,0.001384289633423963,0.001384289633423963
2022-12-22,144060.71078992318,143149.11884828412,139160.9559136101,1,0.0,0.0014330866042413515,0.0014330866042413515
2022-12-23,144226.50742207005,143347.84182659924,139359.75446396603,1,0.0,0.0011508802867745693,0.0011508802867745693
2022-12-24,144399.54371362794,143544.95827224376,139558.15081519083,1,0.0,0.0011997537391064128,0.0011997537391064128
2022-12-25,144614.4089955084,143742.76297384762,139756.99304839957,1,0.0,0.0014879914184948717,0.0014879914184948717
2022-12-26,144817.82630427094,143940.98467573262,139956.4666324615,1,0.0,0.0014066185394352448,0.0014066185394352448
2022-12-27,145014.1466375439,144136.63180718082,140156.1777498639,1,0.0,0.0013556365143920779,0.0013556365143920779
2022-12-28,145214.5153162052,144332.0873511979,140356.3404711777,1,0.0,0.0013817181516926347,0.0013817181516926347
2022-12-29,145421.46695031243,144527.9374551027,140555.9413169963,1,0.0,0.0014251442678205883,0.0014251442678205883
2022-12-30,145610.67175670626,144723.43526407136,140754.9519875855,1,0.0,0.0013010789284533253,0.0013010789284533253
2022-12-31,145795.1056621982,144917.49035483663,140953.14271424655,1,0.0,0.0012666235466596287,0.0012666235466596287
2023-01-01,145999.02256730016,145111.32153257434,141151.12311018404,1,0.0,0.0013986539820782795,0.0013986539820782795
2023-01-02,146179.45511174784,145306.61630154212,141349.16377771893,1,0.0,0.001235847619216246,0.001235847619216246
2023-01-03,146387.62016686212,145505.42394686554,141547.57755446265,1,0.0,0.0014240377004768323,0.0014240377004768323
2023-01-04,146553.56849477737,145699.33989679243,141745.11454794017,1,0.0,0.001133622691086078,0.001133622691086078
2023-01-05,146774.15160752388,145894.97242711773,141943.5520547962,1,0.0,0.0015051364153877422,0.0015051364153877422
2023-01-06,146983.60355717214,146091.91811908054,142141.8934012731,1,0.0,0.0014270356691166164,0.0014270356691166164
2023-01-07,147188.72415185842,146289.3390026459,142340.43328980298,1,0.0,0.0013955338535871498,0.0013955338535871498
2023-01-08,147408.37797153732,146488.03010476838,142539.51618304948,1,0.0,0.0014923277645391142,0.0014923277645391142
2023-01-09,147641.68746042656,146691.1316751404,142738.98088208647,1,0.0,0.001582742392934211,0.001582742392934211
2023-01-10,147861.97486172692,146897.81859509327,142938.67362382487,1,0.0,0.0014920406633756045,0.0014920406633756045
2023-01-11,148025.1573771003,147100.4320760733,143137.7744023371,1,0.0,0.001103613796082259,0.001103613796082259
2023-01-12,148199.56583776558,147302.44314867508,143335.89961814127,1,0.0,0.0011782352659215345,0.0011782352659215345
2023-01-13,148387.06946621166,147502.38807861,143534.20733184536,1,0.0,0.0012652103761987554,0.0012652103761987554
2023-01-14,148587.59128721588,147705.79035785387,143732.27910772682,1,0.0,0.0013513429554579126,0.0013513429554579126
2023-01-15,148797.94446762526,147908.16964386398,143930.32070671325,1,0.0,0.0014156847054795918,0.0014156847054795918
2023-01-16,148983.4295913622,148108.152247283,144128.19582675016,1,0.0,0.0012465570300757012,0.0012465570300757012
2023-01-17,149187.16492665172,148307.99632476232,144326.01520028393,1,0.0,0.0013675033246873802,0.0013675033246873802
2023-01-18,149372.05726800466,148504.36425440907,144524.03286607534,1,0.0,0.0012393314226719632,0.0012393314226719632
2023-01-19,149559.8269119448,148696.1781995609,144721.43631393785,1,0.0,0.0012570600376966556,0.0012570600376966556
2023-01-20,149731.69369000784,148883.15008238898,144918.3510582162,1,0.0,0.0011491506884682146,0.0011491506884682146
2023-01-21,149913.22902508563,149071.95724718753,145115.10559840436,1,0.0,0.0012124042051753214,0.0012124042051753214
2023-01-22,150086.1953329733,149260.6201967083,145310.8998610599,1,0.0,0.0011537761477922182,0.0011537761477922182
2023-01-23,150266.67786791374,149448.58103687852,145506.58551189047,1,0.0,0.001202525885475536,0.001202525885475536
2023-01-24,150487.7507038459,149638.59697854152,145703.25600395823,1,0.0,0.0014712033237767042,0.0014712033237767042
2023-01-25,150668.76272606925,149825.6788043859,145900.16938813985,1,0.0,0.0012028355887887532,0.0012028355887887532
2023-01-26,150921.410367366,150019.47688198628,146097.8933211669,1,0.0,0.0016768415478136678,0.0016768415478136678
2023-01-27,151131.27672538362,150213.88806185947,146296.3267530953,1,0.0,0.0013905671667575614,0.0013905671667575614
2023-01-28,151334.9734478575,150410.17967984476,146494.13220180036,1,0.0,0.0013478131521644787,0.0013478131521644787
2023-01-29,151517.8062922539,150605.97761787567,146692.42707915648,1,0.0,0.0012081334554128187,0.0012081334554128187
